1666,5,5,259
1667,6,3,284
1668,6,2,283
1669,5,4,78
1670,3,2,135
1671,8,5,83
1672,6,5,32
1673,16,4,28
1674,15,3,236
1675,14,5,172
1676,9,1,112
1677,9,1,244
1678,10,3,102
1679,12,4,278
1680,19,3,316
1681,16,5,220
1682,7,3,102
1683,6,1,495
1684,19,4,367
1685,20,4,154
1686,3,2,81
1687,15,3,468
1688,19,4,23
1689,3,2,133
1690,11,2,313
1691,11,1,435
1692,10,2,271
1693,1,3,77
1694,1,2,189
1695,4,5,386
1696,1,2,484
1697,10,5,284
1698,19,1,228
1699,16,5,360
1700,6,5,37
1701,7,2,176
1702,20,1,249
1703,3,3,13
1704,11,4,52
1705,14,3,122
1706,6,5,226
1707,14,1,350
1708,13,3,145
1709,9,4,278
1710,19,1,334
1711,5,2,131
1712,16,3,187
1713,15,1,423
1714,19,5,308
1715,16,2,290
1716,14,3,50
1717,6,4,283
1718,16,1,197
1719,10,3,111
1720,11,4,448
1721,2,3,157
1722,11,5,357
1723,18,3,432
1724,16,3,385
1725,18,4,368
1726,4,2,122
1727,15,4,38
1728,18,2,395
1729,10,4,234
1730,10,5,437
1731,15,2,216
1732,14,3,419
1733,19,4,340
1734,9,1,328
1735,6,1,202
1736,16,3,92
1737,11,1,351
1738,19,1,329
1739,12,3,58
1740,2,1,346
1741,15,5,169
1742,1,2,67
1743,20,2,32
1744,11,3,415
1745,11,4,381
1746,15,2,354
1747,20,3,431
1748,1,2,173
1749,10,5,246
1750,18,5,470
1751,5,4,466
1752,2,5,263
1753,3,2,190
1754,1,3,427
1755,8,3,133
1756,17,2,207
1757,16,1,357
1758,6,3,187
1759,16,5,73
1760,14,3,263
1761,20,5,310
1762,5,5,28
1763,2,1,43
1764,9,3,235
1765,11,5,341
1766,9,5,210
1767,1,3,274
1768,14,3,473
1769,1,2,385
1770,16,2,114
1771,17,5,111
1772,4,5,62
1773,9,4,215
1774,5,3,425
1775,20,3,292
1776,8,5,395
1777,17,5,103
1778,16,5,231
1779,2,2,209
1780,10,2,437
1781,9,1,18
1782,14,1,127
1783,14,2,417
1784,11,1,224
1785,8,4,119
1786,8,1,50
1787,18,2,377
1788,1,3,396
1789,3,5,425
1790,19,2,221
1791,19,2,17
1792,8,2,393
1793,3,2,473
1794,19,1,246
1795,1,5,474
1796,11,3,259
1797,3,2,31
1798,7,3,160
1799,17,1,463
1800,4,4,374
1801,1,5,449
1802,4,2,402
1803,15,1,174
1804,3,4,66
1805,9,4,408
1806,6,1,413
1807,16,1,241
1808,5,5,75
1809,17,4,189
1810,10,4,285
1811,19,1,283
1812,12,1,226
1813,7,2,256
1814,17,5,282
1815,10,5,179
1816,15,2,101
1817,15,5,498
1818,5,1,393
1819,11,4,230
1820,4,5,446
1821,7,2,448
1822,9,1,333
1823,8,1,478
1824,14,4,303
1825,17,5,38
1826,13,2,396
1827,17,2,128
1828,3,2,24
1829,14,3,43
1830,6,1,15
1831,2,5,20
1832,11,1,418
1833,19,3,44
1834,13,3,381
1835,9,5,491
1836,11,5,229
1837,12,3,312
1838,2,1,10
1839,7,4,396
1840,16,5,22
1841,20,5,111
1842,1,4,175
1843,2,5,248
1844,9,4,159
1845,6,2,196
1846,1,4,371
1847,12,4,151
1848,3,4,448
1849,19,3,221
1850,10,2,308
1851,8,1,244
1852,3,1,261
1853,11,1,439
1854,11,3,263
1855,20,4,410
1856,7,3,369
1857,7,1,451
1858,18,5,12
1859,12,3,409
1860,18,2,470
1861,14,3,436
1862,17,2,334
1863,17,3,319
1864,16,5,420
1865,10,1,122
1866,3,1,498
1867,18,1,154
1868,20,3,208
1869,7,2,181
1870,4,3,67
1871,7,1,388
1872,6,3,234
1873,11,3,207
1874,11,2,293
1875,12,4,42
1876,16,3,296
1877,9,1,27
1878,10,1,195
1879,15,1,75
1880,2,3,110
1881,10,5,63
1882,5,4,31
1883,9,1,183
1884,1,2,419
1885,20,2,396
1886,11,3,55
1887,12,5,69
1888,12,2,191
1889,11,5,58
1890,3,3,24
1891,12,4,487
1892,18,3,434
1893,9,1,429
1894,3,3,352
1895,13,1,388
1896,11,2,158
1897,6,1,417
1898,16,2,329
1899,4,1,317
1900,14,4,152
1901,19,1,185
1902,15,1,110
1903,1,2,482
1904,3,3,391
1905,12,3,213
1906,12,2,135
1907,9,2,104
1908,8,3,432
1909,9,5,184
1910,18,1,473
1911,14,5,317
1912,4,1,16
1913,19,2,417
1914,12,3,473
1915,4,5,244
1916,11,1,444
1917,17,4,424
1918,11,1,26
1919,16,4,355
1920,13,4,455
1921,1,1,64
1922,1,3,336
1923,7,5,316
1924,15,1,296
1925,16,4,144
1926,6,1,353
1927,19,2,56
1928,6,5,309
1929,6,2,274
1930,8,5,53
1931,1,2,381
1932,18,1,150
1933,5,3,180
1934,20,3,119
1935,16,1,89
1936,3,5,437
1937,5,2,458
1938,7,3,252
1939,3,3,357
1940,5,3,169
1941,17,3,236
1942,3,2,490
1943,15,1,483
1944,20,2,149
1945,14,2,135
1946,14,2,437
1947,7,3,479
1948,2,5,85
1949,19,5,195
1950,19,4,370
1951,15,4,112
1952,3,5,291
1953,11,5,83
1954,1,4,329
1955,12,4,77
1956,13,3,194
1957,1,5,183
1958,9,2,344
1959,6,1,161
1960,10,4,366
1961,8,2,343
1962,11,2,71
1963,18,5,274
1964,1,3,244
1965,10,1,190
1966,15,1,407
1967,20,1,93
1968,3,1,101
1969,5,3,319
1970,1,1,166
1971,14,4,431
1972,12,3,359
1973,4,5,437
1974,14,2,456
1975,13,4,444
1976,8,5,453
1977,12,1,223
1978,9,5,12
1979,1,5,349
1980,6,5,306
1981,20,5,191
1982,8,4,449
1983,6,2,459
1984,10,3,221
1985,1,3,286
1986,5,1,287
1987,11,4,252
1988,15,5,165
1989,18,2,66
1990,7,1,424
1991,16,4,321
1992,19,2,152
1993,7,5,472
1994,5,1,430
1995,2,2,87
1996,15,2,457
1997,2,5,297
1998,4,2,331
1999,8,5,455
2000,4,5,364
2001,14,1,38
2002,6,3,92
2003,9,1,271
2004,12,4,251
2005,9,1,29
2006,16,5,18
2007,2,3,199
2008,7,2,189
2009,11,5,139
2010,2,2,239
2011,14,4,161
2012,20,3,56
2013,2,3,36
2014,9,1,448
2015,15,3,323
2016,18,5,261
2017,6,3,249
2018,7,4,71
2019,3,5,132
2020,14,3,467
2021,11,5,235
2022,14,3,293
2023,15,3,347
2024,20,1,69
2025,11,4,167
2026,18,3,233
2027,20,4,150
2028,8,2,362
2029,6,4,385
2030,8,5,91
2031,10,4,39
2032,2,1,123
2033,15,4,292
2034,17,3,187
2035,2,1,345
2036,9,4,385
2037,15,5,489
2038,1,2,195
2039,8,3,360
2040,11,5,445
2041,17,5,308
2042,3,5,154
2043,1,2,214
2044,19,3,165
2045,6,2,110
2046,17,1,243
2047,2,3,283
2048,13,5,198
2049,1,3,22
2050,2,3,48
2051,7,3,57
2052,6,3,237
2053,9,4,58
2054,16,3,427
2055,20,5,418
2056,2,5,93
2057,16,5,235
2058,16,2,498
2059,19,5,430
2060,10,2,228
2061,1,3,281
2062,1,5,379
2063,10,4,493
2064,6,4,38
2065,14,2,420
2066,2,1,415
2067,4,4,258
2068,17,1,231
2069,11,3,435
2070,15,5,485
2071,2,5,60
2072,5,2,35
2073,13,3,364
2074,14,3,49
2075,17,5,135
2076,18,5,69
2077,2,1,420
2078,1,3,482
2079,3,1,287
2080,11,3,25
2081,2,4,332
2082,6,2,257
2083,5,4,100
2084,15,3,465
2085,19,3,409
2086,13,2,250
2087,2,2,136
2088,6,1,477
2089,4,3,115
2090,16,1,49
2091,13,5,383
2092,15,4,378
2093,17,4,253
2094,20,2,230
2095,1,2,261
2096,3,1,10
2097,19,3,121
2098,10,3,229
2099,15,4,288
2100,7,2,299
2101,10,4,44
2102,18,5,477
2103,2,5,393
2104,12,5,232
2105,19,1,121
2106,2,4,23
2107,1,1,231
2108,4,1,385
2109,2,1,217
2110,18,5,381
2111,16,3,150
2112,1,1,478
2113,7,4,58
2114,18,3,84
2115,5,1,66
2116,9,4,468
2117,9,4,198
2118,11,3,472
2119,18,5,129
2120,10,4,177
2121,8,3,411
2122,1,3,382
2123,18,4,268
2124,7,3,49
2125,6,5,455
2126,13,5,164
2127,14,1,222
2128,20,1,78
2129,2,2,108
2130,4,2,365
2131,12,5,429
2132,19,3,137
2133,12,5,135
2134,18,2,143
2135,13,5,205
2136,10,2,163
2137,18,4,169
2138,11,2,398
2139,19,5,413
2140,14,3,377
2141,13,3,492
2142,17,3,212
2143,1,2,325
2144,10,2,408
2145,12,1,204
2146,17,3,338
2147,19,5,312
2148,6,3,306
2149,4,4,226
2150,7,4,352
2151,7,4,96
2152,20,2,69
2153,19,3,111
2154,7,5,199
2155,15,5,229
2156,19,2,440
2157,8,2,202
2158,12,5,11
2159,15,4,467
2160,7,5,98
2161,6,4,241
2162,16,4,239
2163,1,5,103
2164,8,1,212
2165,4,5,154
2166,11,1,305
2167,10,1,177
2168,9,4,318
2169,15,1,324
2170,7,4,395
2171,12,5,364
2172,18,1,301
2173,10,1,438
2174,10,5,121
2175,4,4,197
2176,18,5,323
2177,17,4,69
2178,1,2,181
2179,17,1,285
2180,5,2,146
2181,10,4,242
2182,3,4,301
2183,1,1,230
2184,3,5,179
2185,2,1,409
2186,15,4,77
2187,1,3,464
2188,16,3,337
2189,8,5,296
2190,4,5,395
2191,18,5,90
2192,20,4,253
2193,7,4,293
2194,14,3,184
2195,15,1,124
2196,5,2,438
2197,5,1,286
2198,12,5,50
2199,9,1,308
2200,8,3,71
2201,10,1,271
2202,8,5,439
2203,12,3,223
2204,1,5,335
2205,2,3,284
2206,9,5,396
2207,4,3,281
2208,4,1,71
2209,20,5,371
2210,2,5,445
2211,13,5,414
2212,19,5,79
2213,7,2,398
2214,17,2,195
2215,5,1,11
2216,9,1,305
2217,2,5,375
2218,4,3,453
2219,19,4,54
2220,16,3,225
2221,18,1,137
2222,6,2,435
2223,1,2,471
2224,16,3,487
2225,5,3,253
2226,1,3,474
2227,19,5,79
2228,6,1,77
2229,18,1,362
2230,16,1,31
2231,7,1,233
2232,5,5,329
2233,4,5,401
2234,3,5,200
2235,16,3,192
2236,2,1,155
2237,9,3,182
2238,13,3,91
2239,5,5,219
2240,5,5,51
2241,15,1,365
2242,17,5,488
2243,14,4,211
2244,10,2,225
2245,20,2,312
2246,6,2,248
2247,3,3,443
2248,16,5,282
2249,11,5,91
2250,5,1,27
2251,4,4,236
2252,5,3,232
2253,10,5,379
2254,13,3,232
2255,11,4,421
2256,8,5,213
2257,3,1,217
2258,3,3,208
2259,9,3,43
2260,4,5,42
2261,3,4,496
2262,16,1,223
2263,8,3,276
2264,10,5,392
2265,18,5,266
2266,18,4,425
2267,8,2,452
2268,13,2,427
2269,16,1,181
2270,8,4,323
2271,12,5,493
2272,5,2,127
2273,1,2,117
2274,9,1,408
2275,8,5,345
2276,10,3,255
2277,10,4,359
2278,18,5,74
2279,5,5,285
2280,8,3,119
2281,16,1,77
2282,2,2,162
2283,13,5,160
2284,16,4,250
2285,3,1,478
2286,16,1,500
2287,1,4,428
2288,5,2,433
2289,2,4,138
2290,19,1,423
2291,9,2,366
2292,8,5,22
2293,18,3,435
2294,16,5,216
2295,15,4,352
2296,6,5,481
2297,10,3,116
2298,6,4,80
2299,16,3,449
2300,10,5,251
2301,6,4,30
2302,7,1,177
2303,7,2,91
2304,4,2,185
2305,3,1,83
2306,15,5,394
2307,18,5,220
2308,4,3,367
2309,7,3,183
2310,6,4,269
2311,16,1,122
2312,15,5,55
2313,6,4,93
2314,18,4,211
2315,10,5,242
2316,4,1,266
2317,3,3,332
2318,8,4,420
2319,3,5,472
2320,1,1,372
2321,11,5,218
2322,7,2,156
2323,3,3,380
2324,5,4,29
2325,5,1,310
2326,10,4,170
2327,5,5,94
2328,10,5,264
2329,10,2,246
2330,1,3,359
2331,14,1,120
2332,20,1,221
2333,14,1,294
2334,3,5,404
2335,16,5,72
2336,3,1,117
2337,12,5,458
2338,11,1,247
2339,20,2,208
2340,2,4,373
2341,5,2,290
2342,12,3,303
2343,19,2,294
2344,7,4,271
2345,19,3,360
2346,10,3,332
2347,13,3,360
2348,16,3,449
2349,9,5,331
2350,13,1,247
2351,8,5,188
2352,8,5,222
2353,20,3,365
2354,2,2,26
2355,4,2,221
2356,19,3,80
2357,11,3,126
2358,3,5,215
2359,13,3,418
2360,2,5,441
2361,7,4,311
2362,20,1,402
2363,15,5,475
2364,15,2,117
2365,5,5,395
2366,14,5,72
2367,14,2,309
2368,17,5,352
2369,3,4,286
2370,6,5,276
2371,16,3,63
2372,20,4,202
2373,17,1,418
2374,10,4,304
2375,5,5,282
2376,3,3,132
2377,20,4,306
2378,14,3,298
2379,5,2,263
2380,17,5,462
2381,2,3,214
2382,1,5,132
2383,15,5,63
2384,6,2,300
2385,15,5,454
2386,6,4,254
2387,11,5,114
2388,10,1,483
2389,20,2,40
2390,5,4,191
2391,14,3,51
2392,18,2,497
2393,16,1,292
2394,18,3,291
2395,12,1,194
2396,16,1,419
2397,4,2,346
2398,6,4,219
2399,14,1,51
2400,8,3,27
2401,5,3,424
2402,15,4,250
2403,15,4,479
2404,5,5,323
2405,10,3,150
2406,2,1,56
2407,14,4,348
2408,18,1,453
2409,16,4,432
2410,17,3,133
2411,1,2,218
2412,19,2,380
2413,14,4,26
2414,2,5,500
2415,5,4,172
2416,18,4,122
2417,14,1,455
2418,16,3,452
2419,6,5,417
2420,13,3,128
2421,15,5,201
2422,20,3,77
2423,6,3,494
2424,1,3,70
2425,5,5,102
2426,15,3,12
2427,3,3,268
2428,15,3,294
2429,3,5,229
2430,14,3,386
2431,7,3,356
2432,17,5,349
2433,4,2,197
2434,17,5,58
2435,14,4,284
2436,15,3,115
2437,18,3,407
2438,4,3,288
2439,1,1,237
2440,1,1,49
2441,7,1,448
2442,5,5,345
2443,9,2,352
2444,7,1,122
2445,14,2,41
2446,8,3,193
2447,20,5,493
2448,5,1,425
2449,18,2,138
2450,2,1,457
2451,20,3,272
2452,8,3,223
2453,12,5,275
2454,8,3,100
2455,5,3,390
2456,3,3,168
2457,13,4,69
2458,6,2,43
2459,1,1,107
2460,14,1,57
2461,11,1,149
2462,11,2,10
2463,8,1,456
2464,16,1,59
2465,6,2,27
2466,12,4,87
2467,5,3,397
2468,5,2,36
2469,12,2,500
2470,9,4,253
2471,10,3,39
2472,20,4,134
2473,13,5,78
2474,12,2,29
2475,1,2,246
2476,4,5,361
2477,2,4,26
2478,15,2,497
2479,15,2,208
2480,5,4,248
2481,2,1,477
2482,14,2,25
2483,16,3,39
2484,12,1,218
2485,20,1,80
2486,5,3,86
2487,18,5,384
2488,19,3,200
2489,15,4,39
2490,13,5,371
2491,5,1,467
2492,1,3,303
2493,7,3,228
2494,10,1,249
2495,6,5,98
2496,7,1,143
2497,2,2,140
2498,12,3,267
2499,16,3,246
2500,12,4,391
2501,8,5,257
2502,4,3,458
2503,10,3,105
2504,6,4,217
2505,19,3,66
2506,15,4,395
2507,19,4,56
2508,1,4,133
2509,10,1,263
2510,8,4,500
2511,6,4,30
2512,15,2,140
2513,4,1,176
2514,4,4,84
2515,1,4,187
2516,15,4,497
2517,12,5,262
2518,6,1,467
2519,6,5,467
2520,13,5,239
2521,17,2,351
2522,19,2,78
2523,18,1,76
2524,18,3,205
2525,6,3,393
2526,13,1,391
2527,9,5,10
2528,7,3,286
2529,3,3,112
2530,15,4,121
2531,4,1,141
2532,4,3,374
2533,15,5,32
2534,16,3,141
2535,4,1,364
2536,17,3,209
2537,4,3,335
2538,1,2,403
2539,7,5,23
2540,12,2,369
2541,17,3,129
2542,19,4,438
2543,13,3,144
2544,3,5,401
2545,17,2,121
2546,1,3,206
2547,4,3,195
2548,4,2,163
2549,16,3,410
2550,13,5,423
2551,19,1,418
2552,6,2,320
2553,13,5,268
2554,12,1,423
2555,13,4,190
2556,19,4,351
2557,17,1,375
2558,10,2,339
2559,11,1,240
2560,8,2,252
2561,20,4,279
2562,4,2,259
2563,16,1,228
2564,9,4,333
2565,19,2,341
2566,6,1,98
2567,12,1,476
2568,14,3,338
2569,15,2,470
2570,10,5,59
2571,3,1,292
2572,5,4,271
2573,7,3,220
2574,6,3,196
2575,17,1,294
2576,4,3,390
2577,14,1,175
2578,9,1,469
2579,10,1,470
2580,16,2,24
2581,11,2,279
2582,14,4,149
2583,12,4,373
2584,18,5,395
2585,9,4,429
2586,5,1,71
2587,20,2,185
2588,7,5,42
2589,20,3,180
2590,2,5,73
2591,14,4,279
2592,2,5,446
2593,20,4,403
2594,16,4,365
2595,9,2,47
2596,14,4,184
2597,6,1,380
2598,4,2,135
2599,5,4,123
2600,8,5,85
2601,8,4,114
2602,18,5,290
2603,14,2,160
2604,14,3,261
2605,20,2,500
2606,2,1,134
2607,9,2,131
2608,17,5,194
2609,20,3,480
2610,11,4,140
2611,9,4,286
2612,1,4,254
2613,14,1,359
2614,11,5,23
2615,15,2,339
2616,15,3,305
2617,10,1,11
2618,9,3,327
2619,7,4,319
2620,12,3,90
2621,7,2,57
2622,9,1,478
2623,10,1,213
2624,15,5,149
2625,4,3,196
2626,16,3,171
2627,7,1,327
2628,16,1,481
2629,8,3,191
2630,11,5,263
2631,8,3,210
2632,3,4,488
2633,18,3,453
2634,2,1,326
2635,18,3,386
2636,8,1,125
2637,1,4,103
2638,18,2,260
2639,9,5,105
2640,14,4,189
2641,3,2,450
2642,7,4,397
2643,19,5,271
2644,18,5,478
2645,5,3,52
2646,19,3,65
2647,2,1,198
2648,4,2,365
2649,6,5,481
2650,8,4,347
2651,9,2,427
2652,2,3,162
2653,13,2,112
2654,13,5,279
2655,14,4,30
2656,11,2,286
2657,20,4,437
2658,3,4,160
2659,5,5,20
2660,15,2,368
2661,1,3,170
2662,18,4,455
2663,2,4,236
2664,7,2,442
2665,9,3,290
2666,1,1,435
2667,18,4,270
2668,10,3,366
2669,11,5,335
2670,8,3,190
2671,16,2,241
2672,9,1,187
2673,9,1,371
2674,13,2,47
2675,10,5,172
2676,7,4,169
2677,13,2,262
2678,18,1,445
2679,8,2,441
2680,19,2,29
2681,12,4,211
2682,19,2,293
2683,20,5,452
2684,5,2,186
2685,11,5,172
2686,7,5,251
2687,15,2,336
2688,14,2,456
2689,14,2,273
2690,8,1,357
2691,1,3,19
2692,16,5,348
2693,16,4,397
2694,7,4,366
2695,15,2,75
2696,6,4,117
2697,14,4,451
2698,9,4,448
2699,20,2,271
2700,14,2,152
2701,20,1,445
2702,8,2,112
2703,14,1,417
2704,16,2,12
2705,8,1,253
2706,19,1,296
2707,17,3,445
2708,6,2,84
2709,4,3,234
2710,9,1,183
2711,4,2,73
2712,5,5,381
2713,2,3,31
2714,6,2,451
2715,18,4,125
2716,10,3,268
2717,4,4,348
2718,6,5,61
2719,10,1,319
2720,11,1,372
2721,6,4,86
2722,5,4,162
2723,16,4,24
2724,14,5,305
2725,9,4,453
2726,15,2,401
2727,20,2,157
2728,7,3,103
2729,6,4,498
2730,13,3,135
2731,2,4,125
2732,18,1,497
2733,13,2,121
2734,9,1,499
2735,7,2,489
2736,11,2,336
2737,2,5,432
2738,10,3,357
2739,3,2,246
2740,3,1,427
2741,2,2,454
2742,10,3,459
2743,10,2,117
2744,12,1,390
2745,3,2,140
2746,8,2,202
2747,4,2,384
2748,15,1,22
2749,2,2,68
2750,18,2,142
2751,3,1,340
2752,19,4,12
2753,12,2,86
2754,19,4,318
2755,4,1,83
2756,20,5,418
2757,4,5,193
2758,10,3,71
2759,3,3,119
2760,11,4,51
2761,6,5,222
2762,11,4,122
2763,9,4,24
2764,1,5,241
2765,5,2,395
2766,3,5,68
2767,12,4,45
2768,10,1,234
2769,3,3,458
2770,5,1,13
2771,8,3,430
2772,14,1,398
2773,15,2,289
2774,15,1,166
2775,3,4,96
2776,11,3,85
2777,12,2,426
2778,5,3,10
2779,13,1,461
2780,6,2,70
2781,14,4,29
2782,13,2,193
2783,11,2,316
2784,17,5,169
2785,4,1,294
2786,7,3,263
2787,13,3,273
2788,7,4,443
2789,15,4,64
2790,15,2,488
2791,4,3,173
2792,10,1,296
2793,2,3,438
2794,10,3,63
2795,14,2,107
2796,2,4,440
2797,10,5,425
2798,15,3,238
2799,4,2,363
2800,16,2,83
2801,5,3,298
2802,3,4,374
2803,3,4,106
2804,20,1,320
2805,4,1,330
2806,15,4,141
2807,11,5,57
2808,6,2,106
2809,18,2,222
2810,5,3,79
2811,15,2,73
2812,4,2,67
2813,17,5,221
2814,6,3,89
2815,17,5,358
2816,2,1,231
2817,8,1,261
2818,1,2,72
2819,14,3,284
2820,9,4,315
2821,15,4,335
2822,15,2,225
2823,19,2,294
2824,4,4,86
2825,19,4,83
2826,1,5,433
2827,15,4,140
2828,12,4,65
2829,10,3,211
2830,16,1,98
2831,20,4,42
2832,13,2,207
2833,3,5,191
2834,3,3,163
2835,18,2,141
2836,15,5,39
2837,20,3,204
2838,2,2,415
2839,16,1,45
2840,14,1,315
2841,7,5,76
2842,2,2,117
2843,10,2,337
2844,15,5,341
2845,17,2,241
2846,20,4,108
2847,15,5,491
2848,20,1,489
2849,7,2,190
2850,14,4,53
2851,19,3,74
2852,17,5,37
2853,8,3,211
2854,19,3,495
2855,19,2,398
2856,14,1,454
2857,16,4,112
2858,5,2,458
2859,8,4,13
2860,2,4,427
2861,15,5,232
2862,14,1,379
2863,5,5,169
2864,14,2,416
2865,8,3,153
2866,16,2,148
2867,19,2,439
2868,15,3,318
2869,2,2,58
2870,9,5,388
2871,5,4,183
2872,19,2,28
2873,5,1,284
2874,17,1,131
2875,12,5,19
2876,14,2,47
2877,13,4,174
2878,8,5,152
2879,2,5,221
2880,20,3,37
2881,9,3,300
2882,4,4,216
2883,7,4,337
2884,15,1,38
2885,17,5,402
2886,6,1,186
2887,19,5,363
2888,5,4,116
2889,8,2,491
2890,14,3,199
2891,20,2,127
2892,15,1,315
2893,17,5,60
2894,11,3,176
2895,2,4,310
2896,2,4,53
2897,10,1,167
2898,14,3,269
2899,19,1,428
2900,19,1,268
2901,7,4,105
2902,7,4,47
2903,11,4,11
2904,5,1,138
2905,11,2,263
2906,1,1,255
2907,2,5,417
2908,7,2,380
2909,13,2,364
2910,16,5,484
2911,1,1,92
2912,4,4,300
2913,14,2,113
2914,16,1,473
2915,9,1,105
2916,20,5,271
2917,1,2,373
2918,6,3,347
2919,6,5,103
2920,9,1,149
2921,10,4,142
2922,1,1,52
2923,5,2,379
2924,7,3,343
2925,12,3,352
2926,12,5,111
2927,19,1,170
2928,7,1,414
2929,12,2,256
2930,9,4,270
2931,16,4,471
2932,18,3,255
2933,2,3,300
2934,5,1,46
2935,11,4,171
2936,3,3,492
2937,6,1,65
2938,8,4,371
2939,7,5,147
2940,1,1,122
2941,14,5,485
2942,4,3,500
2943,9,5,324
2944,13,5,491
2945,11,5,202
2946,20,2,216
2947,5,4,304
2948,8,2,301
2949,14,1,189
2950,14,4,242
2951,19,1,200
2952,10,5,16
2953,18,2,478
2954,1,4,423
2955,11,4,51
2956,5,3,138
2957,18,4,34
2958,11,4,360
2959,15,1,462
2960,13,5,449
2961,20,5,389
2962,5,5,278
2963,16,4,316
2964,10,4,40
2965,16,1,156
2966,6,1,90
2967,12,4,279
2968,19,2,213
2969,2,1,229
2970,14,3,342
2971,7,4,50
2972,18,1,29
2973,13,4,102
2974,7,1,472
2975,18,4,387
2976,1,4,378
2977,19,2,13
2978,5,5,215
2979,7,2,128
2980,10,5,74
2981,15,1,295
2982,18,4,73
2983,1,1,455
2984,10,4,318
2985,8,3,494
2986,10,2,10
2987,14,2,412
2988,10,4,256
2989,1,1,248
2990,9,2,98
2991,13,5,218
2992,16,2,372
2993,10,2,170
2994,17,5,144
2995,17,2,16
2996,19,2,271
2997,8,3,400
2998,12,2,190
2999,4,3,330
3000,18,3,433
3001,13,1,378
3002,19,2,139
3003,17,5,22
3004,14,5,185
3005,16,5,409
3006,1,4,146
3007,9,3,44
3008,2,3,126
3009,14,1,43
3010,13,5,484
3011,10,3,406
3012,5,3,445
3013,5,5,255
3014,19,4,339
3015,17,2,128
3016,15,3,85
3017,9,4,232
3018,18,3,24
3019,14,2,414
3020,18,1,123
3021,10,5,384
3022,18,2,146
3023,13,1,40
3024,8,4,37
3025,4,3,354
3026,4,4,119
3027,19,2,17
3028,5,3,219
3029,11,1,496
3030,5,2,388
3031,10,3,27
3032,19,4,68
3033,11,2,185
3034,10,1,117
3035,19,1,407
3036,2,2,57
3037,5,3,253
3038,7,1,403
3039,13,1,13
3040,19,3,333
3041,7,3,409
3042,9,1,469
3043,18,5,284
3044,6,5,126
3045,9,5,417
3046,18,3,360
3047,13,4,303
3048,14,3,174
3049,16,2,76
3050,8,1,222
3051,13,4,493
3052,15,4,20
3053,16,1,364
3054,5,1,118
3055,1,4,111
3056,13,2,315
3057,11,1,26
3058,1,4,418
3059,9,4,234
3060,17,5,81
3061,5,4,97
3062,6,2,405
3063,13,2,450
3064,15,5,311
3065,14,1,39
3066,6,1,16
3067,9,3,40
3068,9,2,41
3069,14,5,30
3070,11,4,219
3071,12,4,286
3072,10,1,68
3073,12,2,127
3074,12,1,442
3075,4,3,414
3076,20,2,352
3077,15,2,413
3078,6,5,202
3079,20,3,223
3080,17,4,17
3081,1,4,304
3082,13,4,286
3083,13,4,114
3084,14,4,135
3085,18,2,355
3086,5,3,42
3087,7,1,391
3088,11,3,381
3089,10,4,252
3090,10,4,335
3091,5,3,282
3092,12,4,63
3093,5,2,312
3094,4,4,119
3095,17,3,359
3096,12,2,454
3097,15,5,78
3098,5,5,237
3099,8,4,20
3100,11,3,228
3101,8,3,95
3102,8,3,154
3103,13,2,72
3104,19,3,26
3105,5,2,249
3106,8,2,216
3107,20,4,103
3108,17,3,126
3109,18,4,116
3110,7,4,331
3111,16,2,259
3112,19,1,182
3113,3,5,63
3114,3,4,444
3115,2,1,153
3116,3,5,329
3117,17,4,123
3118,14,3,444
3119,20,4,224
3120,11,3,92
3121,10,1,222
3122,14,3,402
3123,15,1,121
3124,2,4,348
3125,12,4,314
3126,8,1,385
3127,19,2,220
3128,11,2,317
3129,8,2,353
3130,6,5,416
3131,11,5,12
3132,14,5,414
3133,4,1,375
3134,4,2,104
3135,11,3,399
3136,18,1,108
3137,8,5,485
3138,4,5,405
3139,13,5,145
3140,16,5,247
3141,1,5,424
3142,5,3,141
3143,11,1,99
3144,9,4,497
3145,13,1,111
3146,20,5,62
3147,11,3,156
3148,8,3,67
3149,12,1,168
3150,15,1,148
3151,13,5,33
3152,11,3,33
3153,20,4,24
3154,9,3,130
3155,2,3,144
3156,4,3,183
3157,19,3,63
3158,17,2,339
3159,15,2,168
3160,13,3,305
3161,11,3,304
3162,18,2,100
3163,7,1,304
3164,7,5,476
3165,12,5,200
3166,20,1,130
3167,20,1,113
3168,13,1,447
3169,13,5,391
3170,5,3,418
3171,4,4,489
3172,8,2,311
3173,9,4,363
3174,18,3,108
3175,19,3,440
3176,16,4,197
3177,12,4,307
3178,5,2,365
3179,15,2,68
3180,6,5,168
3181,8,1,40
3182,17,4,258
3183,12,1,466
3184,6,5,277
3185,15,2,304
3186,1,5,167
3187,8,3,146
3188,18,3,497
3189,5,5,240
3190,9,2,361
3191,14,2,269
3192,10,5,146
3193,1,5,402
3194,17,3,234
3195,9,3,172
3196,9,4,353
3197,14,5,41
3198,5,2,226
3199,5,1,191
3200,8,5,438
3201,16,3,46
3202,15,3,199
3203,1,4,167
3204,2,5,290
3205,2,1,134
3206,18,2,343
3207,9,2,46
3208,4,5,312
3209,11,5,399
3210,4,2,240
3211,11,2,393
3212,16,4,155
3213,1,1,374
3214,4,4,341
3215,20,1,36
3216,15,2,17
3217,12,5,231
3218,5,2,84
3219,13,3,343
3220,1,4,109
